"date","borough","case_count","hosp_count","death_count","vx_fully","vx_plus1","vx_additional","vx_fully_perc","vx_plus1_perc","vx_additional_perc","population","percent","case_count_perc","hosp_count_perc","death_count_perc"
2021-06-24,"Queens",47,2,1,1305888,1422680,15317,57.94,63.12,0.68,2405464,27.3,0.00195388498850949,8.31440420642338e-05,4.15720210321169e-05
2021-06-24,"Staten Island",29,2,0,231549,249728,2361,48.63,52.45,0.5,495747,5.6,0.00584975804190444,0.000403431589096858,0
2021-06-25,"Bronx",12,4,1,604365,675023,6283,42.61,47.6,0.44,1472654,16.7,0.00081485535638378,0.000271618452127927,6.79046130319817e-05
2021-06-25,"Brooklyn",61,8,2,1173029,1281176,10726,45.82,50.05,0.42,2736074,31.1,0.00222947186369959,0.00029238975261634,7.3097438154085e-05
2021-06-25,"Manhattan",28,2,1,1045108,1120576,9413,64.17,68.8,0.58,1694251,19.2,0.00165264768915586,0.000118046263511133,5.90231317555663e-05
2021-06-25,"Queens",55,4,0,1311106,1426427,15354,58.17,63.29,0.68,2405464,27.3,0.00228646115676643,0.000166288084128468,0
2021-06-25,"Staten Island",24,0,1,232216,250240,2372,48.77,52.56,0.5,495747,5.6,0.00484117906916229,0,0.000201715794548429
2021-06-26,"Bronx",11,4,0,606265,676358,6296,42.75,47.69,0.44,1472654,16.7,0.000746950743351799,0.000271618452127927,0
2021-06-26,"Brooklyn",37,7,2,1176032,1283669,10747,45.94,50.15,0.42,2736074,31.1,0.00135230260585057,0.000255841033539298,7.3097438154085e-05
2021-06-26,"Manhattan",15,2,1,1047106,1122400,9429,64.29,68.91,0.58,1694251,19.2,0.000885346976333495,0.000118046263511133,5.90231317555663e-05
2021-06-26,"Queens",31,2,0,1315267,1429344,15386,58.36,63.42,0.68,2405464,27.3,0.00128873265199562,8.31440420642338e-05,0
2021-06-26,"Staten Island",24,3,0,232839,250660,2378,48.9,52.64,0.5,495747,5.6,0.00484117906916229,0.000605147383645287,0
2021-06-27,"Bronx",17,3,0,607127,677016,6305,42.81,47.74,0.44,1472654,16.7,0.00115437842154369,0.000203713839095945,0
2021-06-27,"Brooklyn",28,6,0,1178071,1285193,10758,46.02,50.2,0.42,2736074,31.1,0.00102336413415719,0.000219292314462255,0
2021-06-27,"Manhattan",19,3,0,1048238,1123573,9438,64.36,68.99,0.58,1694251,19.2,0.00112143950335576,0.000177069395266699,0
2021-06-27,"Queens",23,10,1,1317486,1431276,15396,58.45,63.5,0.68,2405464,27.3,0.000956156483738688,0.000415720210321169,4.15720210321169e-05
2021-06-27,"Staten Island",22,0,0,233308,251008,2381,49,52.72,0.5,495747,5.6,0.00443774748006544,0,0
2021-06-28,"Bronx",29,3,0,609432,678980,6343,42.97,47.88,0.45,1472654,16.7,0.00196923377792747,0.000203713839095945,0
2021-06-28,"Brooklyn",49,8,1,1181318,1288019,10793,46.15,50.32,0.42,2736074,31.1,0.00179088723477508,0.00029238975261634,3.65487190770425e-05
2021-06-28,"Manhattan",45,5,1,1050051,1125415,9463,64.47,69.1,0.58,1694251,19.2,0.00265604092900048,0.000295115658777832,5.90231317555663e-05
2021-06-28,"Queens",53,8,2,1321489,1434595,15425,58.63,63.65,0.68,2405464,27.3,0.00220331711470219,0.000332576168256935,8.31440420642338e-05
2021-06-28,"Staten Island",30,3,2,233795,251502,2394,49.1,52.82,0.5,495747,5.6,0.00605147383645287,0.000605147383645287,0.000403431589096858
2021-06-29,"Bronx",32,1,1,612301,681176,6366,43.17,48.03,0.45,1472654,16.7,0.00217294761702341,6.79046130319817e-05,6.79046130319817e-05
2021-06-29,"Brooklyn",53,8,2,1185063,1290911,10832,46.29,50.43,0.42,2736074,31.1,0.00193708211108325,0.00029238975261634,7.3097438154085e-05
2021-06-29,"Manhattan",42,4,0,1052301,1127383,9497,64.61,69.22,0.58,1694251,19.2,0.00247897153373379,0.000236092527022265,0
2021-06-29,"Queens",51,8,1,1325799,1438069,15469,58.82,63.8,0.69,2405464,27.3,0.00212017307263796,0.000332576168256935,4.15720210321169e-05
2021-06-29,"Staten Island",35,0,0,234346,251971,2401,49.22,52.92,0.5,495747,5.6,0.00706005280919501,0,0
2021-06-30,"Bronx",30,3,0,614793,683200,6394,43.35,48.17,0.45,1472654,16.7,0.00203713839095945,0.000203713839095945,0
2021-06-30,"Brooklyn",75,7,2,1188599,1293925,10877,46.43,50.55,0.42,2736074,31.1,0.00274115393077819,0.000255841033539298,7.3097438154085e-05
2021-06-30,"Manhattan",43,4,1,1054382,1129210,9549,64.74,69.33,0.59,1694251,19.2,0.00253799466548935,0.000236092527022265,5.90231317555663e-05
2021-06-30,"Queens",51,6,1,1329471,1441283,15514,58.99,63.95,0.69,2405464,27.3,0.00212017307263796,0.000249432126192701,4.15720210321169e-05
2021-06-30,"Staten Island",27,1,0,234854,252464,2416,49.32,53.02,0.51,495747,5.6,0.00544632645280758,0.000201715794548429,0
2021-07-01,"Bronx",27,3,0,617151,685228,6429,43.52,48.32,0.45,1472654,16.7,0.00183342455186351,0.000203713839095945,0
2021-07-01,"Brooklyn",63,10,2,1192049,1296822,10926,46.57,50.66,0.43,2736074,31.1,0.00230256930185368,0.000365487190770425,7.3097438154085e-05
2021-07-01,"Manhattan",29,3,0,1056527,1131258,9597,64.87,69.46,0.59,1694251,19.2,0.00171167082091142,0.000177069395266699,0
2021-07-01,"Queens",52,7,2,1333102,1444439,15566,59.15,64.09,0.69,2405464,27.3,0.00216174509367008,0.000291004147224818,8.31440420642338e-05
2021-07-01,"Staten Island",33,8,0,235486,253055,2427,49.46,53.15,0.51,495747,5.6,0.00665662122009815,0.00161372635638743,0
2021-07-02,"Bronx",32,6,1,620006,687418,6450,43.72,48.47,0.45,1472654,16.7,0.00217294761702341,0.00040742767819189,6.79046130319817e-05
2021-07-02,"Brooklyn",60,13,0,1195460,1299752,10961,46.7,50.77,0.43,2736074,31.1,0.00219292314462255,0.000475133348001553,0
2021-07-02,"Manhattan",61,5,1,1058725,1133407,9625,65,69.59,0.59,1694251,19.2,0.00360041103708955,0.000295115658777832,5.90231317555663e-05
2021-07-02,"Queens",58,8,4,1337019,1447858,15597,59.32,64.24,0.69,2405464,27.3,0.00241117721986278,0.000332576168256935,0.000166288084128468
2021-07-02,"Staten Island",21,5,0,236001,253588,2436,49.57,53.26,0.51,495747,5.6,0.00423603168551701,0.00100857897274214,0
2021-07-03,"Bronx",18,3,1,621445,688523,6461,43.82,48.55,0.46,1472654,16.7,0.00122228303457567,0.000203713839095945,6.79046130319817e-05
2021-07-03,"Brooklyn",41,5,2,1198446,1302190,10991,46.82,50.87,0.43,2736074,31.1,0.00149849748215874,0.000182743595385213,7.3097438154085e-05
2021-07-03,"Manhattan",29,5,1,1060238,1135017,9647,65.1,69.69,0.59,1694251,19.2,0.00171167082091142,0.000295115658777832,5.90231317555663e-05
2021-07-03,"Queens",33,5,2,1340239,1450564,15617,59.46,64.36,0.69,2405464,27.3,0.00137187669405986,0.000207860105160584,8.31440420642338e-05
2021-07-03,"Staten Island",25,4,0,236436,254007,2442,49.66,53.35,0.51,495747,5.6,0.00504289486371072,0.000806863178193716,0
2021-07-04,"Bronx",14,1,0,621605,688659,6462,43.83,48.56,0.46,1472654,16.7,0.000950664582447744,6.79046130319817e-05,0
2021-07-04,"Brooklyn",32,9,2,1199114,1302729,10997,46.84,50.89,0.43,2736074,31.1,0.00116955901046536,0.000328938471693383,7.3097438154085e-05
2021-07-04,"Manhattan",25,5,0,1060679,1135502,9650,65.12,69.72,0.59,1694251,19.2,0.00147557829388916,0.000295115658777832,0
2021-07-04,"Queens",34,7,1,1340808,1451137,15626,59.49,64.38,0.69,2405464,27.3,0.00141344871509197,0.000291004147224818,4.15720210321169e-05
2021-07-04,"Staten Island",19,2,0,236483,254074,2444,49.67,53.36,0.51,495747,5.6,0.00383260009642015,0.000403431589096858,0
2021-07-05,"Bronx",20,3,1,622813,689669,6473,43.92,48.63,0.46,1472654,16.7,0.00135809226063963,0.000203713839095945,6.79046130319817e-05
2021-07-05,"Brooklyn",62,5,0,1201629,1305060,11023,46.94,50.98,0.43,2736074,31.1,0.00226602058277664,0.000182743595385213,0
2021-07-05,"Manhattan",32,3,0,1062152,1137170,9670,65.21,69.82,0.59,1694251,19.2,0.00188874021617812,0.000177069395266699,0
2021-07-05,"Queens",53,4,1,1343623,1453581,15648,59.61,64.49,0.69,2405464,27.3,0.00220331711470219,0.000166288084128468,4.15720210321169e-05
2021-07-05,"Staten Island",20,1,0,236925,254488,2448,49.76,53.45,0.51,495747,5.6,0.00403431589096858,0.000201715794548429,0
2021-07-06,"Bronx",48,3,2,626056,691773,6495,44.14,48.78,0.46,1472654,16.7,0.00325942142553512,0.000203713839095945,0.000135809226063963
2021-07-06,"Brooklyn",125,8,1,1205397,1308027,11066,47.09,51.1,0.43,2736074,31.1,0.00456858988463031,0.00029238975261634,3.65487190770425e-05
2021-07-06,"Manhattan",77,3,0,1064423,1139096,9704,65.35,69.94,0.6,1694251,19.2,0.00454478114517861,0.000177069395266699,0
2021-07-06,"Queens",80,5,0,1347810,1456862,15683,59.8,64.64,0.7,2405464,27.3,0.00332576168256935,0.000207860105160584,0
2021-07-06,"Staten Island",32,5,0,237600,255006,2459,49.9,53.56,0.52,495747,5.6,0.00645490542554973,0.00100857897274214,0
2021-07-07,"Bronx",49,2,2,628759,693667,6524,44.33,48.91,0.46,1472654,16.7,0.0033273260385671,0.000135809226063963,0.000135809226063963
2021-07-07,"Brooklyn",147,9,0,1208820,1310691,11107,47.22,51.2,0.43,2736074,31.1,0.00537266170432525,0.000328938471693383,0
2021-07-07,"Manhattan",72,3,0,1066498,1140936,9734,65.48,70.05,0.6,1694251,19.2,0.00424966548640078,0.000177069395266699,0
2021-07-07,"Queens",88,7,0,1351566,1459988,15722,59.97,64.78,0.7,2405464,27.3,0.00365833785082629,0.000291004147224818,0
2021-07-07,"Staten Island",44,2,0,238139,255467,2471,50.01,53.65,0.52,495747,5.6,0.00887549496013087,0.000403431589096858,0
2021-07-08,"Bronx",50,5,1,631135,695448,6547,44.5,49.04,0.46,1472654,16.7,0.00339523065159909,0.000339523065159909,6.79046130319817e-05
2021-07-08,"Brooklyn",110,8,0,1212032,1313318,11135,47.35,51.3,0.43,2736074,31.1,0.00402035909847468,0.00029238975261634,0
2021-07-08,"Manhattan",80,3,1,1068422,1142765,9761,65.6,70.16,0.6,1694251,19.2,0.00472185054044531,0.000177069395266699,5.90231317555663e-05
2021-07-08,"Queens",81,5,0,1354910,1462768,15754,60.12,64.9,0.7,2405464,27.3,0.00336733370360147,0.000207860105160584,0
2021-07-08,"Staten Island",46,3,0,238640,255915,2491,50.12,53.75,0.52,495747,5.6,0.00927892654922773,0.000605147383645287,0
2021-07-09,"Bronx",56,5,0,633605,697229,6563,44.68,49.16,0.46,1472654,16.7,0.00380265832979098,0.000339523065159909,0
2021-07-09,"Brooklyn",110,8,1,1215378,1315959,11158,47.48,51.41,0.44,2736074,31.1,0.00402035909847468,0.00029238975261634,3.65487190770425e-05
2021-07-09,"Manhattan",84,8,0,1070555,1144683,9794,65.73,70.28,0.6,1694251,19.2,0.00495794306746757,0.000472185054044531,0
2021-07-09,"Queens",88,13,0,1358618,1465650,15781,60.28,65.03,0.7,2405464,27.3,0.00365833785082629,0.000540436273417519,0
2021-07-09,"Staten Island",32,2,1,239190,256387,2499,50.23,53.85,0.52,495747,5.6,0.00645490542554973,0.000403431589096858,0.000201715794548429
2021-07-10,"Bronx",37,2,0,635118,698432,6574,44.78,49.25,0.46,1472654,16.7,0.00251247068218332,0.000135809226063963,0
2021-07-10,"Brooklyn",63,6,1,1218058,1318135,11174,47.58,51.49,0.44,2736074,31.1,0.00230256930185368,0.000219292314462255,3.65487190770425e-05
2021-07-10,"Manhattan",49,3,0,1072064,1146168,9805,65.82,70.37,0.6,1694251,19.2,0.00289213345602275,0.000177069395266699,0
2021-07-10,"Queens",59,9,1,1362294,1468581,15807,60.44,65.16,0.7,2405464,27.3,0.0024527492408949,0.000374148189289052,4.15720210321169e-05
2021-07-10,"Staten Island",30,0,0,239656,256788,2508,50.33,53.93,0.53,495747,5.6,0.00605147383645287,0,0
2021-07-11,"Bronx",33,8,1,635784,698932,6579,44.83,49.28,0.46,1472654,16.7,0.0022408522300554,0.000543236904255854,6.79046130319817e-05
2021-07-11,"Brooklyn",79,6,2,1219452,1319449,11182,47.64,51.54,0.44,2736074,31.1,0.00288734880708636,0.000219292314462255,7.3097438154085e-05
2021-07-11,"Manhattan",53,2,0,1072886,1147085,9815,65.87,70.43,0.6,1694251,19.2,0.00312822598304502,0.000118046263511133,0
2021-07-11,"Queens",78,11,0,1364356,1470371,15818,60.53,65.24,0.7,2405464,27.3,0.00324261764050512,0.000457292231353286,0
2021-07-11,"Staten Island",25,1,1,239951,257043,2517,50.39,53.98,0.53,495747,5.6,0.00504289486371072,0.000201715794548429,0.000201715794548429
2021-07-12,"Bronx",70,7,1,637897,700793,6594,44.98,49.41,0.46,1472654,16.7,0.00475332291223872,0.000475332291223872,6.79046130319817e-05
2021-07-12,"Brooklyn",176,10,0,1222473,1321909,11208,47.75,51.64,0.44,2736074,31.1,0.00643257455755948,0.000365487190770425,0
2021-07-12,"Manhattan",86,2,0,1074478,1148839,9834,65.97,70.54,0.6,1694251,19.2,0.0050759893309787,0.000118046263511133,0
2021-07-12,"Queens",109,5,3,1368082,1473406,15846,60.7,65.37,0.7,2405464,27.3,0.00453135029250074,0.000207860105160584,0.000124716063096351
2021-07-12,"Staten Island",35,0,0,240471,257557,2526,50.5,54.09,0.53,495747,5.6,0.00706005280919501,0,0
2021-07-13,"Bronx",43,6,2,640098,702963,6622,45.13,49.57,0.47,1472654,16.7,0.00291989836037521,0.00040742767819189,0.000135809226063963
2021-07-13,"Brooklyn",152,7,1,1225431,1324794,11248,47.87,51.75,0.44,2736074,31.1,0.00555540529971046,0.000255841033539298,3.65487190770425e-05
2021-07-13,"Manhattan",101,3,0,1076240,1150602,9866,66.08,70.65,0.61,1694251,19.2,0.0059613363073122,0.000177069395266699,0
2021-07-13,"Queens",97,8,0,1371142,1476484,15869,60.84,65.51,0.7,2405464,27.3,0.00403248604011534,0.000332576168256935,0
2021-07-13,"Staten Island",64,3,0,241013,258149,2539,50.62,54.22,0.53,495747,5.6,0.0129098108510995,0.000605147383645287,0
2021-07-14,"Bronx",59,11,0,642211,704832,6647,45.28,49.7,0.47,1472654,16.7,0.00400637216888692,0.000746950743351799,0
2021-07-14,"Brooklyn",185,13,2,1228451,1327715,11275,47.99,51.87,0.44,2736074,31.1,0.00676151302925286,0.000475133348001553,7.3097438154085e-05
2021-07-14,"Manhattan",143,7,0,1077911,1152443,9885,66.18,70.76,0.61,1694251,19.2,0.00844030784104598,0.000413161922288964,0
2021-07-14,"Queens",115,14,0,1374369,1479288,15915,60.98,65.63,0.71,2405464,27.3,0.00478078241869344,0.000582008294449636,0
2021-07-14,"Staten Island",46,2,0,241490,258679,2560,50.72,54.33,0.54,495747,5.6,0.00927892654922773,0.000403431589096858,0
2021-07-15,"Bronx",70,2,0,644395,706667,6672,45.44,49.83,0.47,1472654,16.7,0.00475332291223872,0.000135809226063963,0
2021-07-15,"Brooklyn",171,9,1,1231281,1330488,11301,48.1,51.97,0.44,2736074,31.1,0.00624983096217427,0.000328938471693383,3.65487190770425e-05
2021-07-15,"Manhattan",128,6,0,1079566,1154262,9907,66.28,70.87,0.61,1694251,19.2,0.00755496086471249,0.000354138790533398,0
2021-07-15,"Queens",129,9,3,1377435,1481993,15948,61.11,65.75,0.71,2405464,27.3,0.00536279071314308,0.000374148189289052,0.000124716063096351
2021-07-15,"Staten Island",54,2,1,241976,259290,2568,50.82,54.46,0.54,495747,5.6,0.0108926529056152,0.000403431589096858,0.000201715794548429
2021-07-16,"Bronx",73,7,0,646530,708574,6692,45.59,49.96,0.47,1472654,16.7,0.00495703675133467,0.000475332291223872,0
2021-07-16,"Brooklyn",183,17,0,1234260,1333343,11324,48.22,52.09,0.44,2736074,31.1,0.00668841559109878,0.000621328224309723,0
2021-07-16,"Manhattan",121,3,2,1081325,1156144,9934,66.39,70.99,0.61,1694251,19.2,0.00714179894242353,0.000177069395266699,0.000118046263511133
2021-07-16,"Queens",117,10,2,1380888,1485009,15981,61.27,65.89,0.71,2405464,27.3,0.00486392646075768,0.000415720210321169,8.31440420642338e-05
2021-07-16,"Staten Island",61,1,1,242455,259820,2583,50.92,54.57,0.54,495747,5.6,0.0123046634674542,0.000201715794548429,0.000201715794548429
2021-07-17,"Bronx",59,11,2,647870,709881,6706,45.68,50.05,0.47,1472654,16.7,0.00400637216888692,0.000746950743351799,0.000135809226063963
2021-07-17,"Brooklyn",109,8,0,1236606,1335467,11356,48.31,52.17,0.44,2736074,31.1,0.00398381037939763,0.00029238975261634,0
2021-07-17,"Manhattan",60,5,1,1082547,1157503,9960,66.47,71.07,0.61,1694251,19.2,0.00354138790533398,0.000295115658777832,5.90231317555663e-05
2021-07-17,"Queens",77,9,3,1383886,1487546,15999,61.4,66,0.71,2405464,27.3,0.003201045619473,0.000374148189289052,0.000124716063096351
2021-07-17,"Staten Island",35,6,0,242890,260221,2595,51.01,54.65,0.55,495747,5.6,0.00706005280919501,0.00121029476729057,0
2021-07-18,"Bronx",36,6,0,648485,710521,6710,45.73,50.1,0.47,1472654,16.7,0.00244456606915134,0.00040742767819189,0
2021-07-18,"Brooklyn",141,19,1,1238016,1336703,11361,48.36,52.22,0.44,2736074,31.1,0.00515336938986299,0.000694425662463808,3.65487190770425e-05
2021-07-18,"Manhattan",83,4,0,1083378,1158552,9974,66.52,71.13,0.61,1694251,19.2,0.004898919935712,0.000236092527022265,0
2021-07-18,"Queens",106,6,1,1385648,1489077,16011,61.48,66.07,0.71,2405464,27.3,0.00440663422940439,0.000249432126192701,4.15720210321169e-05
2021-07-18,"Staten Island",29,4,0,243205,260512,2601,51.08,54.71,0.55,495747,5.6,0.00584975804190444,0.000806863178193716,0
2021-07-19,"Bronx",110,9,1,650324,712508,6728,45.86,50.24,0.47,1472654,16.7,0.00746950743351799,0.000611141517287835,6.79046130319817e-05
2021-07-19,"Brooklyn",276,19,3,1240718,1339450,11391,48.47,52.32,0.44,2736074,31.1,0.0100874464652637,0.000694425662463808,0.000109646157231128
2021-07-19,"Manhattan",176,8,0,1084939,1160257,9996,66.61,71.24,0.61,1694251,19.2,0.0103880711889797,0.000472185054044531,0
2021-07-19,"Queens",171,16,1,1388672,1492222,16040,61.61,66.21,0.71,2405464,27.3,0.00710881559649199,0.00066515233651387,4.15720210321169e-05
2021-07-19,"Staten Island",78,3,0,243704,261031,2605,51.18,54.82,0.55,495747,5.6,0.0157338319747775,0.000605147383645287,0
2021-07-20,"Bronx",94,7,1,652513,714988,6747,46.01,50.41,0.48,1472654,16.7,0.00638303362500628,0.000475332291223872,6.79046130319817e-05
2021-07-20,"Brooklyn",233,21,2,1243516,1342762,11413,48.58,52.45,0.45,2736074,31.1,0.0085158515449509,0.000767523100617893,7.3097438154085e-05
2021-07-20,"Manhattan",162,8,0,1086574,1162234,10023,66.71,71.36,0.62,1694251,19.2,0.00956174734440174,0.000472185054044531,0
2021-07-20,"Queens",146,14,1,1391514,1495549,16075,61.74,66.36,0.71,2405464,27.3,0.00606951507068906,0.000582008294449636,4.15720210321169e-05
2021-07-20,"Staten Island",75,4,0,244104,261602,2612,51.27,54.94,0.55,495747,5.6,0.0151286845911322,0.000806863178193716,0
2021-07-21,"Bronx",128,10,0,654444,717194,6770,46.15,50.57,0.48,1472654,16.7,0.00869179046809366,0.000679046130319817,0
2021-07-21,"Brooklyn",308,13,0,1246362,1345742,11464,48.69,52.57,0.45,2736074,31.1,0.0112570054757291,0.000475133348001553,0
2021-07-21,"Manhattan",198,6,1,1088068,1164175,10080,66.81,71.48,0.62,1694251,19.2,0.0116865800876021,0.000354138790533398,5.90231317555663e-05
2021-07-21,"Queens",197,15,0,1394627,1498781,16107,61.88,66.5,0.71,2405464,27.3,0.00818968814332703,0.000623580315481753,0
2021-07-21,"Staten Island",63,5,1,244557,262238,2618,51.36,55.08,0.55,495747,5.6,0.012708095056551,0.00100857897274214,0.000201715794548429
2021-07-22,"Bronx",136,15,0,656428,719551,6796,46.29,50.74,0.48,1472654,16.7,0.00923502737234951,0.00101856919547973,0
2021-07-22,"Brooklyn",326,17,0,1248978,1349119,11522,48.79,52.7,0.45,2736074,31.1,0.0119148824191159,0.000621328224309723,0
2021-07-22,"Manhattan",226,6,1,1089651,1166149,10126,66.9,71.6,0.62,1694251,19.2,0.013339227776758,0.000354138790533398,5.90231317555663e-05
2021-07-22,"Queens",195,11,1,1397522,1502083,16148,62.01,66.64,0.72,2405464,27.3,0.00810654410126279,0.000457292231353286,4.15720210321169e-05
2021-07-22,"Staten Island",88,4,1,245148,262949,2627,51.49,55.22,0.55,495747,5.6,0.0177509899202617,0.000806863178193716,0.000201715794548429
2021-07-23,"Bronx",127,9,0,658435,722077,6820,46.43,50.91,0.48,1472654,16.7,0.00862388585506168,0.000611141517287835,0
2021-07-23,"Brooklyn",319,18,0,1251657,1352501,11564,48.89,52.83,0.45,2736074,31.1,0.0116590413855766,0.000657876943386765,0
2021-07-23,"Manhattan",200,6,2,1091303,1168228,10170,67,71.73,0.62,1694251,19.2,0.0118046263511133,0.000354138790533398,0.000118046263511133
2021-07-23,"Queens",214,15,1,1400709,1505794,16189,62.15,66.81,0.72,2405464,27.3,0.00889641250087301,0.000623580315481753,4.15720210321169e-05
2021-07-23,"Staten Island",55,5,0,245621,263514,2634,51.59,55.34,0.55,495747,5.6,0.0110943687001636,0.00100857897274214,0
2021-07-24,"Bronx",58,5,0,659528,723389,6825,46.5,51.01,0.48,1472654,16.7,0.00393846755585494,0.000339523065159909,0
2021-07-24,"Brooklyn",188,13,2,1253951,1354832,11595,48.98,52.93,0.45,2736074,31.1,0.00687115918648399,0.000475133348001553,7.3097438154085e-05
2021-07-24,"Manhattan",111,7,0,1092388,1169659,10212,67.07,71.82,0.63,1694251,19.2,0.00655156762486786,0.000413161922288964,0
2021-07-24,"Queens",141,11,0,1403363,1508359,16210,62.26,66.92,0.72,2405464,27.3,0.00586165496552848,0.000457292231353286,0
2021-07-24,"Staten Island",54,5,0,246076,263951,2637,51.68,55.44,0.55,495747,5.6,0.0108926529056152,0.00100857897274214,0
2021-07-25,"Bronx",68,8,0,659764,724129,6829,46.52,51.06,0.48,1472654,16.7,0.00461751368617476,0.000543236904255854,0
2021-07-25,"Brooklyn",214,10,0,1254764,1356674,11615,49.02,53,0.45,2736074,31.1,0.0078214258824871,0.000365487190770425,0
